key,tag,tag_count
building:colour,#774f47,2
building:colour,#443a31,3
building:colour,#7a8780,2
building:colour,#5a342b,1
building:colour,#e4c89d,1
building:colour,#242422,1
building:colour,#706851,2
building:colour,#758986,1
building:colour,#d5d0cc,2
building:colour,#678a7a,1
building:colour,#5a5f65,1
building:colour,#d9d4c1,1
building:colour,#757269,1
building:colour,#62473e,1
building:colour,#b5977b,1
building:colour,#9f8064,3
building:colour,#9c6e5b,1
building:colour,#cecdc8,1
building:colour,#b39170,1
building:colour,#8d9180,2
building:colour,#806f5c,1
building:colour,#a09983,1
building:colour,#ab9c7f,1
building:colour,#ab6e4f,1
building:colour,#ac7467,1
building:colour,#edeae1,1
building:colour,#a07864,1
building:colour,#ccb59c,1
building:colour,#d9c4a3,1
building:colour,#c69376,1
building:colour,#948058,1
building:colour,#d6bf9f,1
building:colour,#9c8272,10
building:colour,#bca384,5
building:colour,#dad2bd,1
building:colour,#8a8074,1
building:colour,#aa906f,4
building:colour,#625c52,2
building:colour,#cdc0b1,1
building:colour,#825f44,1
building:colour,#b8a681,2
building:colour,#b8b49a,1
building:colour,#c1b28b,1
building:colour,#c7b796,3
building:colour,#bfa98b,1
building:colour,#86775c,2
building:colour,#d8c7a4,1
building:colour,#404242,1
building:colour,#fafce6,1
building:colour,#cabeaa,1
building:colour,#b57459,1
building:colour,#b19b82,1
building:colour,#f7eecd,3
building:colour,#f5f7f2,1
building:colour,#8b6d4f,1
building:colour,#aba7a2,1
building:colour,#c4a183,1
building:colour,#c19e80,1
building:colour,#d3cbb6,1
building:colour,#dbccb5,3
building:colour,#ad695c,1
building:colour,#dfb585,2
building:colour,#d4d1d3,3
building:colour,#e9d3bc,1
building:colour,#ba8758,1
building:colour,#9c5d3e,2
building:colour,#d5b8af,1
building:colour,#8a5a44,4
building:colour,#d6bea2,1
building:colour,#b39175,1
building:colour,#aa9c82,1
building:colour,#fafaf5,1
building:colour,#9b715b,1
building:colour,#b5907d,1
building:colour,#eeeef6,1
building:colour,#8f6d60,1
building:colour,#8d7f76,1
building:colour,#9c7168,1
building:colour,#a15e55,1
building:colour,#b4aa92,1
building:colour,#a99e8c,1
building:colour,#d6cfc2,1
building:colour,#b0775f,1
building:colour,#ba7d60,1
building:colour,#bcaa94,1
building:colour,#a19891,1
building:colour,#e1dec2,1
building:colour,#e1dbd1,1
building:colour,#d5ceb1,2
building:colour,#d2b299,2
building:colour,#e1e7eb,1
building:colour,#a48a73,1
building:colour,#ede4d2,1
building:colour,#bfaf8b,1
building:colour,#e4ded2,1
building:colour,#e8dbb9,2
building:colour,#d7b790,1
building:colour,#dfd7d3,1
building:colour,#9e988c,1
building:colour,#424b54,5
building:colour,#bdb89a,2
building:colour,#97897e,1
building:colour,#685d49,1
building:colour,#a8a86d,1
building:colour,#c4928e,1
building:colour,#b3907d,1
building:colour,#adab9f,2
building:colour,#b4ac95,5
building:colour,#decbaa,2
building:colour,#b2af9c,2
building:colour,#d2c8af,9
building:colour,#a9a28f,1
building:colour,#a40f20,1
building:colour,#858b8b,1
building:colour,#c3a275,1
building:colour,#9a91a3,3
building:colour,#c78a6d,1
building:colour,#817b6b,1
building:colour,#c4b293,2
building:colour,#d3cfc2,1
building:colour,#ac907a,1
building:colour,#af9368,1
building:colour,#dbccad,2
building:colour,#dedabd,1
building:colour,#4c6871,3
building:colour,#867466,2
building:colour,#7a7974,2
building:colour,#d5ccab,1
building:colour,#3e4746,1
building:colour,#899b8f,3
building:colour,#e2ded4,1
building:colour,#c6b5ae,5
building:colour,#8d7b60,1
building:colour,#6b6350,1
building:colour,#ccbb9a,3
building:colour,#c9bb94,2
building:colour,#85837a,2
building:colour,#7c766a,1
building:colour,#978b7b,1
building:colour,#af966d,2
building:colour,#bbac95,2
building:colour,#d6a88a,1
building:colour,#9ea5a9,1
building:colour,#82878c,1
building:colour,#5b6a7e,6
building:colour,#e4dcb8,3
building:colour,#343235,1
building:colour,#cbc9b4,1
building:colour,#cfd8e7,3
building:colour,#c2bca6,2
building:colour,#212224,1
building:colour,#b7ac91,1
building:colour,#475247,1
building:colour,#aba895,2
building:colour,#485160,1
building:colour,#c0ae8a,1
building:colour,orange,1
building:colour,#c3b495,2
building:colour,#838786,1
building:colour,#958a76,1
building:colour,#c3c1ac,1
building:colour,#ded9c6,1
building:colour,#865a4f,1
building:colour,#e8e1d9,1
building:colour,#e6e4cb,1
building:colour,#c5b3a5,1
building:colour,#dadcc7,1
building:colour,#8c735c,2
building:colour,#c2baad,2
building:colour,#d5d1c5,1
building:colour,#c8c8c0,1
building:colour,#67726a,1
building:colour,#919395,1
building:colour,#415367,1
building:colour,#a38865,3
building:colour,#9a938a,3
building:colour,#a18f7b,1
building:colour,#b8b6a9,1
building:colour,#9f9983,3
building:colour,#867f7a,1
building:colour,#917163,1
building:colour,#c9cac2,1
building:colour,#5a4b36,1
building:colour,#37383c,1
building:colour,#757d78,1
building:colour,#685e5d,1
building:colour,#8dae9d,1
building:colour,#616161,2
building:colour,#c1ab82,1
building:colour,#212021,2
building:colour,#c9cabf,3
building:colour,#8b8064,1
building:colour,#9e9e9c,1
building:colour,#c4c4b8,1
building:colour,#d1cbb7,1
building:colour,#b9c3c2,1
building:colour,#dadbdd,2
building:colour,#8b7c6a,2
building:colour,#e2d8b5,1
building:colour,#c4b490,1
building:colour,#3b393b,1
building:colour,#e0ceaa,1
building:colour,#56747c,2
building:colour,#d2bf9e,1
building:colour,#e9e0d7,2
building:colour,#a9977f,1
building:colour,#bbab95,2
building:colour,#a3947d,1
building:colour,#3e4146,1
building:colour,#a59c8d,1
building:colour,#7d6c65,3
building:colour,#c9c9d7,1
building:colour,#826d58,1
building:colour,#b6b8aa,1
building:colour,#aca696,1
building:colour,#b7ac6f,2
building:colour,#846866,1
building:colour,#60433f,1
building:colour,#ac947a,1
building:colour,#686d71,1
building:colour,#7f7367,2
building:colour,#616f70,1
building:colour,#eee8ce,2
building:colour,#426370,3
building:colour,#ebecee,1
building:colour,#9f8f6d,1
building:colour,#b19f87,1
building:colour,#879b92,1
building:colour,#d1cbab,1
building:colour,#845e51,2
building:colour,#744a4c,1
building:colour,#a47c65,1
building:colour,#99998e,1
building:colour,#9d9787,1
building:colour,#c2c4bf,2
building:colour,#474644,1
building:colour,#c3b7a9,1
building:colour,#635b58,2
building:colour,#736558,1
building:colour,#dcdee2,3
building:colour,#f6efe5,3
building:colour,#876451,1
building:colour,#653005,1
building:colour,#b2aa93,1
building:colour,#4e4e45,1
building:colour,#868277,1
building:colour,#93a29e,1
building:colour,#7f776c,1
building:colour,#9b9a96,2
building:colour,#806c61,2
building:colour,#928f88,1
building:colour,#c0a482,1
building:colour,#594643,1
building:colour,#9c8d7a,3
building:colour,#c7bdb1,3
building:colour,#566260,1
building:colour,#ccbfaf,1
building:colour,#736c7b,1
building:colour,#b28d69,1
building:colour,#cdc3ba,1
building:colour,#a29d8a,1
building:colour,#ab8f81,1
building:colour,#b8aa83,1
building:colour,#726753,2
building:colour,#905e59,1
building:colour,#a56948,2
building:colour,#a59571,1
building:colour,#947c59,1
building:colour,#55563e,1
building:colour,#917c67,1
building:colour,#bda589,1
building:colour,#bba888,1
building:colour,#979685,1
building:colour,#a9a090,1
building:colour,#abb1ae,1
building:colour,#98938b,1
building:colour,#bb9066,5
building:colour,#a0a28d,1
building:colour,#b2b3ab,1
building:colour,#8a6857,2
building:colour,#cecec6,1
building:colour,#6f7074,1
building:colour,#c7cbb8,1
building:colour,#b6aca3,1
building:colour,#cca786,1
building:colour,#6c4a43,1
building:colour,#88988b,2
building:colour,#947b5d,1
building:colour,#d7c8a3,1
building:colour,#cbc7a1,1
building:colour,#f4f0cd,1
building:colour,#ede6d6,1
building:colour,#c3c6bd,9
building:colour,#b1afa0,3
building:colour,#9b6950,1
building:colour,#9c7c5d,1
building:colour,#c2bdb7,1
building:colour,#a29a90,1
building:colour,#ceb396,2
building:colour,#ccc3a6,1
building:colour,#bf9366,1
building:colour,#9f9268,1
building:colour,#a79a70,2
building:colour,#71736e,1
building:colour,#cec8bc,1
building:colour,#b7af9e,1
building:colour,#b9aa94,1
building:colour,#ada395,1
building:colour,#5f717e,1
building:colour,#b5b196,1
building:colour,#c4c4a2,14
building:colour,#a1aea7,1
building:colour,#c2b8ac,1
building:colour,#201d1f,2
building:colour,#c7bdad,1
building:colour,#e8debb,1
building:colour,#caa376,1
building:colour,#876e5d,1
building:colour,#a3816d,2
building:colour,#c4b097,1
building:colour,#979899,1
building:colour,#7c8a8a,1
building:colour,#b89a82,1
building:colour,#d3c5a2,1
building:colour,#565e61,1
building:colour,#baaf93,1
building:colour,#bfb194,5
building:colour,#f4e6cb,1
building:colour,#c0bfba,1
building:colour,#938979,1
building:colour,#393b41,1
building:colour,#d2d3cd,1
building:colour,#ab9b77,1
building:colour,#d1c3a9,1
building:colour,#5d646e,1
building:colour,#ede6c9,1
building:colour,#e9e7ce,1
building:colour,#2d414c,1
building:colour,#bdb9ad,1
building:colour,#cccabe,1
building:colour,#e5dcbb,1
building:colour,#f0e8c3,1
building:colour,#d1cdb2,4
building:colour,#b0a48c,1
building:colour,#c4c3bc,1
building:colour,#a6a48f,1
building:colour,#cccecb,1
building:colour,#c2c7ca,2
building:colour,#f2e9ca,3
building:colour,#a96759,1
building:colour,#aa9089,1
building:colour,#aaa69d,5
building:colour,#a29a8f,3
building:colour,#71796a,1
building:colour,#afa389,1
building:colour,#89a0ab,1
building:colour,#baaa86,1
building:colour,#e3e4df,1
building:colour,#968d8e,1
building:colour,#9c8986,1
building:colour,#ac9d80,1
building:colour,#dfd4d0,7
building:colour,#d6d3c2,4
building:colour,#bbb7a6,1
building:colour,#b89a79,2
building:colour,#b4b2a5,1
building:colour,#b9b4a1,1
building:colour,#9d9191,1
building:colour,#baada7,1
building:colour,#d6c9a8,1
building:colour,#a88f66,1
building:colour,#dbd0b4,2
building:colour,#917f7a,1
building:colour,#9c817a,1
building:colour,#8d8d93,1
building:colour,#a08b81,1
building:colour,#7c7566,1
building:colour,#d9dde0,1
building:colour,#e9e7d0,1
building:colour,#9ba09b,1
building:colour,#f8faec,1
building:colour,#d0cca7,2
building:colour,#a08769,10
building:colour,#444144,1
building:colour,#dcd6ca,2
building:colour,#b0aaa1,1
building:colour,#dccbad,1
building:colour,#dcd6c9,1
building:colour,#d0c1a4,1
building:colour,#a59991,1
building:colour,#9e7150,1
building:colour,#526069,1
building:colour,#424a4d,1
building:colour,#313034,1
building:colour,#eee4d0,1
building:colour,#ae9c84,1
building:colour,#c7c2ae,2
building:colour,#503b42,1
building:colour,#a19992,1
building:colour,#9a958a,1
building:colour,#6f554c,1
building:colour,#655c5f,1
building:colour,#483636,1
building:colour,#bcaf97,1
building:colour,#a6a5a2,1
building:colour,#89897d,1
building:colour,#696b67,1
building:colour,#ada28e,1
building:colour,#c0b189,1
building:colour,#b4aca9,1
building:colour,#ba9872,1
building:colour,#ae9d8b,1
building:colour,#8c816b,1
building:colour,#917e5d,1
building:colour,#8c5c3c,1
building:colour,#a8aba0,2
building:colour,#9b693c,1
building:colour,#cbc1b3,1
building:colour,#ba9e88,1
building:colour,#8c755d,1
building:colour,#ddd3b8,1
building:colour,#63513d,1
building:colour,#a99a7e,1
building:colour,#f0eed5,2
building:colour,#ded8b8,1
building:colour,#836654,2
building:colour,#e3d3b9,3
building:colour,#9e8f75,1
building:colour,#847e68,1
building:colour,#715d46,1
building:colour,#c3bbb7,1
building:colour,#b9b8b1,1
building:colour,#894d4f,1
building:colour,#d3cbbf,1
building:colour,#dbc8ba,1
building:colour,#656b61,1
building:colour,#a9b3a8,1
building:colour,#dfcaa3,1
building:colour,#8e8673,1
building:colour,#e8e5d4,1
building:colour,#8d5651,1
building:colour,#9f8169,1
building:colour,#bcb4a1,2
building:colour,#918f95,1
building:colour,#a09a82,4
building:colour,#2f4050,1
building:colour,#b5b198,1
building:colour,#6d726b,1
building:colour,#665040,1
building:colour,#6e7794,1
building:colour,#929292,1
building:levels,9,31
building:levels,1,68
building:levels,10,58
building:levels,6,106
building:levels,11,34
building:levels,14,27
building:levels,64,1
building:levels,17,25
building:levels,3,52
building:levels,22,14
building:levels,15,19
building:levels,2,61
building:levels,7,54
building:levels,4,86
building:levels,5,161
building:levels,8,33
building:levels,12,38
building:levels,13,26
building:levels,28,5
building:levels,33,6
building:levels,20,13
building:levels,42,2
